0
https://github.com/freeCodeCamp/freeCodeCamp
https://github.com/996icu/996.ICU
https://github.com/jwasham/coding-interview-university
https://github.com/sindresorhus/awesome
https://github.com/kamranahmedse/developer-roadmap
https://github.com/vuejs/vue
https://github.com/facebook/react
https://github.com/codecrafters-io/build-your-own-x
https://github.com/tensorflow/tensorflow
https://github.com/getify/You-Dont-Know-JS
https://github.com/twbs/bootstrap
https://github.com/trekhleb/javascript-algorithms
https://github.com/ohmyzsh/ohmyzsh
https://github.com/vinta/awesome-python
https://github.com/TheAlgorithms/Python
https://github.com/flutter/flutter
https://github.com/torvalds/linux
https://github.com/github/gitignore
https://github.com/microsoft/vscode
https://github.com/airbnb/javascript
https://github.com/golang/go
https://github.com/facebook/react-native
https://github.com/30-seconds/30-seconds-of-code
https://github.com/electron/electron
https://github.com/d3/d3
https://github.com/vercel/next.js
https://github.com/facebook/create-react-app
https://github.com/axios/axios
https://github.com/microsoft/TypeScript
https://github.com/denoland/deno
https://github.com/denoland/deno
https://github.com/microsoft/terminal
https://github.com/trimstray/the-book-of-secret-knowledge
https://github.com/practical-tutorials/project-based-learning
https://github.com/angular/angular
https://github.com/yangshun/tech-interview-handbook
https://github.com/microsoft/PowerToys
https://github.com/mui/material-ui
https://github.com/ant-design/ant-design
https://github.com/PanJiaChen/vue-element-admin
https://github.com/ant-design/ant-design
https://github.com/puppeteer/puppeteer
https://github.com/iluwatar/java-design-patterns
https://github.com/huggingface/transformers
https://github.com/ryanmcdermott/clean-code-javascript
https://github.com/animate-css/animate.css
https://github.com/rust-lang/rust
https://github.com/storybookjs/storybook
https://github.com/tensorflow/models
https://github.com/FortAwesome/Font-Awesome
https://github.com/ryanmcdermott/clean-code-javascript
https://github.com/animate-css/animate.css
https://github.com/rust-lang/rust
https://github.com/storybookjs/storybook
https://github.com/tensorflow/models
https://github.com/MisterBooo/LeetCodeAnimation
https://github.com/gothinkster/realworld
https://github.com/FortAwesome/Font-Awesome
https://github.com/doocs/advanced-java
https://github.com/tonsky/FiraCode
https://github.com/sveltejs/svelte
https://github.com/microsoft/Web-Dev-For-Beginners
https://github.com/thedaviddias/Front-End-Checklist
https://github.com/521xueweihan/HelloGitHub
https://github.com/webpack/webpack
https://github.com/netdata/netdata
https://github.com/pytorch/pytorch
https://github.com/neovim/neovim
https://github.com/Hack-with-Github/Awesome-Hacking
https://github.com/angular/angular.js
https://github.com/kdn251/interviews
https://github.com/redis/redis
https://github.com/adam-p/markdown-here
https://github.com/protocolbuffers/protobuf
https://github.com/xingshaocheng/architect-awesome
https://github.com/socketio/socket.io
https://github.com/home-assistant/core
https://github.com/GrowingGit/GitHub-Chinese-Top-Charts
https://github.com/josephmisiti/awesome-machine-learning
https://github.com/jquery/jquery
https://github.com/hakimel/reveal.js
https://github.com/elastic/elasticsearch
https://github.com/webpack/webpack
https://github.com/netdata/netdata
https://github.com/pallets/flask
https://github.com/apple/swift
https://github.com/florinpop17/app-ideas
https://github.com/neovim/neovim
https://github.com/iptv-org/iptv
https://github.com/Hack-with-Github/Awesome-Hacking
https://github.com/protocolbuffers/protobuf
https://github.com/xingshaocheng/architect-awesome
https://github.com/socketio/socket.io
https://github.com/home-assistant/core
https://github.com/GrowingGit/GitHub-Chinese-Top-Charts
https://github.com/josephmisiti/awesome-machine-learning
https://github.com/jquery/jquery
https://github.com/keras-team/keras
https://github.com/tauri-apps/tauri
https://github.com/jaywcjlove/awesome-mac
https://github.com/dypsilon/frontend-dev-bookmarks
https://github.com/FreeCodeCampChina/freecodecamp.cn
https://github.com/pandas-dev/pandas
https://github.com/rclone/rclone
https://github.com/faif/python-patterns
https://github.com/hexojs/hexo
https://github.com/alex/what-happens-when
https://github.com/rustdesk/rustdesk
https://github.com/Dreamacro/clash
https://github.com/BurntSushi/ripgrep
https://github.com/microsoft/ML-For-Beginners
https://github.com/square/okhttp
https://github.com/meteor/meteor
https://github.com/binhnguyennus/awesome-scalability
https://github.com/fffaraz/awesome-cpp
https://github.com/aymericdamien/TensorFlow-Examples
https://github.com/etcd-io/etcd
https://github.com/TryGhost/Ghost
https://github.com/android/architecture-samples
https://github.com/ColorlibHQ/AdminLTE
https://github.com/wasabeef/awesome-android-ui
https://github.com/prakhar1989/awesome-courses
https://github.com/git/git
https://github.com/prettier/prettier
https://github.com/ocornut/imgui
https://github.com/swisskyrepo/PayloadsAllTheThings
https://github.com/danielmiessler/SecLists
https://github.com/ventoy/Ventoy
https://github.com/JetBrains/kotlin
https://github.com/square/okhttp
https://github.com/Solido/awesome-flutter
https://github.com/prettier/prettier
https://github.com/ocornut/imgui
https://github.com/swisskyrepo/PayloadsAllTheThings
https://github.com/danielmiessler/SecLists
https://github.com/juliangarnier/anime
https://github.com/ventoy/Ventoy
https://github.com/JetBrains/kotlin
https://github.com/square/okhttp
https://github.com/ziishaned/learn-regex
https://github.com/bradtraversy/design-resources-for-developers
https://github.com/ageitgey/face_recognition
https://github.com/ReactiveX/RxJava
https://github.com/google/guava
https://github.com/microsoft/playwright
https://github.com/soimort/you-get
https://github.com/prometheus/prometheus
https://github.com/fighting41love/funNLP
https://github.com/jekyll/jekyll
https://github.com/scrapy/scrapy
https://github.com/iamkun/dayjs
https://github.com/parcel-bundler/parcel
https://github.com/babel/babel
https://github.com/nuxt/nuxt.js
https://github.com/vsouza/awesome-ios
https://github.com/Textualize/rich
https://github.com/gogs/gogs
https://github.com/astaxie/build-web-application-with-golang
https://github.com/v2ray/v2ray-core
https://github.com/mozilla/pdf.js
https://github.com/Solido/awesome-flutter
https://github.com/obsproject/obs-studio
https://github.com/prettier/prettier
https://github.com/ocornut/imgui
https://github.com/swisskyrepo/PayloadsAllTheThings
https://github.com/minimaxir/big-list-of-naughty-strings
https://github.com/danielmiessler/SecLists
https://github.com/juliangarnier/anime
https://github.com/serverless/serverless
https://github.com/ventoy/Ventoy
https://github.com/parcel-bundler/parcel
https://github.com/babel/babel
https://github.com/nuxt/nuxt.js
https://github.com/vsouza/awesome-ios
https://github.com/Textualize/rich
https://github.com/gogs/gogs
https://github.com/astaxie/build-web-application-with-golang
https://github.com/v2ray/v2ray-core
https://github.com/mozilla/pdf.js
https://github.com/facebook/jest
https://github.com/ryanoasis/nerd-fonts
https://github.com/k88hudson/git-flight-rules
https://github.com/pi-hole/pi-hole
https://github.com/vercel/hyper
https://github.com/justjavac/awesome-wechat-weapp
https://github.com/x64dbg/x64dbg
https://github.com/Alvin9999/new-pac
https://github.com/Avik-Jain/100-Days-Of-ML-Code
https://github.com/nwjs/nw.js
https://github.com/excalidraw/excalidraw
https://github.com/Unitech/pm2
https://github.com/apache/dubbo
https://github.com/commaai/openpilot
https://github.com/styled-components/styled-components
https://github.com/oven-sh/bun
https://github.com/yt-dlp/yt-dlp
https://github.com/dcloudio/uni-app
https://github.com/ngosang/trackerslist
https://github.com/huginn/huginn
https://github.com/d2l-ai/d2l-zh
https://github.com/google-research/bert
https://github.com/dylanaraps/pure-bash-bible
https://github.com/AobingJava/JavaFamily
https://github.com/gulpjs/gulp
https://github.com/google/styleguide
https://github.com/tabler/tabler
https://github.com/iamadamdev/bypass-paywalls-chrome
https://github.com/microsoft/monaco-editor
https://github.com/istio/istio
https://github.com/iina/iina
https://github.com/jaredpalmer/formik
https://github.com/Blankj/AndroidUtilCode
https://github.com/google/leveldb
https://github.com/alibaba/arthas
https://github.com/gto76/python-cheatsheet
https://github.com/vlang/v
https://github.com/koalaman/shellcheck
https://github.com/blueimp/jQuery-File-Upload
https://github.com/bilibili/ijkplayer
https://github.com/firstcontributions/first-contributions
https://github.com/Kong/kong
https://github.com/nolimits4web/swiper
https://github.com/serhii-londar/open-source-mac-os-apps
https://github.com/wg/wrk
https://github.com/preactjs/preact
https://github.com/romkatv/powerlevel10k
https://github.com/FFmpeg/FFmpeg
https://github.com/airbnb/lottie-android
https://github.com/koajs/koa
https://github.com/nocodb/nocodb
https://github.com/sahat/hackathon-starter
https://github.com/gorhill/uBlock
https://github.com/Kong/kong
https://github.com/nolimits4web/swiper
https://github.com/serhii-londar/open-source-mac-os-apps
https://github.com/wg/wrk
https://github.com/preactjs/preact
https://github.com/romkatv/powerlevel10k
https://github.com/FFmpeg/FFmpeg
https://github.com/airbnb/lottie-android
https://github.com/jondot/awesome-react-native
https://github.com/TanStack/query
https://github.com/istio/istio
https://github.com/iina/iina
https://github.com/NervJS/taro
https://github.com/google/material-design-lite
https://github.com/GokuMohandas/Made-With-ML
https://github.com/SheetJS/sheetjs
https://github.com/LeCoupa/awesome-cheatsheets
https://github.com/jesseduffield/lazygit
https://github.com/firstcontributions/first-contributions
https://github.com/testerSunshine/12306
https://github.com/shadowsocks/ShadowsocksX-NG
https://github.com/psf/black
https://github.com/chakra-ui/chakra-ui
https://github.com/dotnet/aspnetcore
https://github.com/zxing/zxing
https://github.com/freeCodeCamp/devdocs
https://github.com/netty/netty
https://github.com/spf13/cobra
https://github.com/PaddlePaddle/PaddleOCR
https://github.com/n8n-io/n8n
https://github.com/jgm/pandoc
https://github.com/webtorrent/webtorrent
https://github.com/goabstract/Awesome-Design-Tools
https://github.com/kodecocodes/swift-algorithm-club
https://github.com/Homebrew/legacy-homebrew
https://github.com/huihut/interview
https://github.com/postcss/postcss
https://github.com/crossoverJie/JCSprout
https://github.com/netty/netty
https://github.com/spf13/cobra
https://github.com/junegunn/vim-plug
https://github.com/pyenv/pyenv
https://github.com/typeorm/typeorm
https://github.com/acmesh-official/acme.sh
https://github.com/fxsjy/jieba
https://github.com/mitmproxy/mitmproxy
https://github.com/sorrycc/awesome-javascript
https://github.com/bayandin/awesome-awesomeness
https://github.com/satwikkansal/wtfpython
https://github.com/TanStack/query
https://github.com/istio/istio
https://github.com/iina/iina
https://github.com/NervJS/taro
https://github.com/google/material-design-lite
https://github.com/GokuMohandas/Made-With-ML
https://github.com/SheetJS/sheetjs
https://github.com/LeCoupa/awesome-cheatsheets
https://github.com/jesseduffield/lazygit
https://github.com/starship/starship
https://github.com/Asabeneh/30-Days-Of-JavaScript
https://github.com/carbon-app/carbon
https://github.com/xitu/gold-miner
https://github.com/jaredpalmer/formik
https://github.com/Blankj/AndroidUtilCode
https://github.com/google/leveldb
https://github.com/XX-net/XX-Net
https://github.com/topjohnwu/Magisk
https://github.com/alibaba/arthas
https://github.com/aria2/aria2
https://github.com/apache/airflow
https://github.com/alibaba/p3c
https://github.com/laravel/framework
https://github.com/typicode/husky
https://github.com/xkcoding/spring-boot-demo
https://github.com/appwrite/appwrite
https://github.com/elsewhencode/project-guidelines
https://github.com/ReactiveX/rxjs
https://github.com/docker/compose
https://github.com/caolan/async
https://github.com/0xAX/linux-insides
https://github.com/apolloconfig/apollo
https://github.com/odoo/odoo
https://github.com/PaddlePaddle/PaddleOCR
https://github.com/mingrammer/diagrams
https://github.com/jgm/pandoc
https://github.com/niklasvh/html2canvas
https://github.com/webtorrent/webtorrent
https://github.com/goabstract/Awesome-Design-Tools
https://github.com/dwmkerr/hacker-laws
https://github.com/withastro/astro
https://github.com/jamiebuilds/the-super-tiny-compiler
https://github.com/SDWebImage/SDWebImage
https://github.com/coolsnowwolf/lede
https://github.com/go-kit/kit
https://github.com/ehang-io/nps
https://github.com/cmderdev/cmder
https://github.com/facebook/rocksdb
https://github.com/slidevjs/slidev
https://github.com/GoogleChrome/lighthouse
https://github.com/cheeriojs/cheerio
https://github.com/parallax/jsPDF
https://github.com/realpython/python-guide
https://github.com/sqlmapproject/sqlmap
https://github.com/httpie/httpie
https://github.com/TencentARC/GFPGAN
https://github.com/geekcompany/ResumeSample
https://github.com/babysor/MockingBird
https://github.com/CMU-Perceptual-Computing-Lab/openpose
https://github.com/camsong/You-Dont-Need-jQuery
https://github.com/js-cookie/js-cookie
https://github.com/dracula/dracula-theme
https://github.com/apache/mxnet
https://github.com/futurice/android-best-practices
https://github.com/dapr/dapr
https://github.com/avajs/ava
https://github.com/fish-shell/fish-shell
https://github.com/jenkinsci/jenkins
https://github.com/v2fly/v2ray-core
https://github.com/youzan/zanui-weapp
https://github.com/Quicksaver/Tab-Groups
